STAGE-1 UNDETECTED SET U_8   (218 errors)
YIIIIYIIIIIYYI  Y_0 Y_5 Y_11 Y_12
ZIIIIXIIIIIZZI  Z_0 X_5 Z_11 Z_12
ZIIIIIYXIIXIII  Z_0 Y_6 X_7 X_10
ZIIIIIYXIIZIII  Z_0 Y_6 X_7 Z_10
YIIIIIZIIIIIXX  Y_0 Z_6 X_12 X_13
YIIIIIYIIIIIZX  Y_0 Y_6 Z_12 X_13
ZIIIIIIYIXIIIX  Z_0 Y_7 X_9 X_13
ZIIIIIIYIYIIIX  Z_0 Y_7 Y_9 X_13
XIIIIIIXIIIYIY  X_0 X_7 Y_11 Y_13
XIIIIIIYIIIZIY  X_0 Y_7 Z_11 Y_13
YIIIIIIIIXIZIZ  Y_0 X_9 Z_11 Z_13
YIIIIIIIIYIZIZ  Y_0 Y_9 Z_11 Z_13
IYXYIIXIIIIIII  Y_1 X_2 Y_3 X_6
IZXYIIXIIIIIII  Z_1 X_2 Y_3 X_6
IYXYIIIIIIIIYI  Y_1 X_2 Y_3 Y_12
IZXYIIIIIIIIYI  Z_1 X_2 Y_3 Y_12
IYZIYIIIIIIZII  Y_1 Z_2 Y_4 Z_11
IZZIYIIIIIIZII  Z_1 Z_2 Y_4 Z_11
IYYIZIIIIIIIIY  Y_1 Y_2 Z_4 Y_13
IZYIZIIIIIIIIY  Z_1 Y_2 Z_4 Y_13
IYYIIXIIIIIIIY  Y_1 Y_2 X_5 Y_13
IZYIIXIIIIIIIY  Z_1 Y_2 X_5 Y_13
IYIXIZIYIIIIII  Y_1 X_3 Z_5 Y_7
IZIXIZIYIIIIII  Z_1 X_3 Z_5 Y_7
IYIIXYXIIIIIII  Y_1 X_4 Y_5 X_6
IZIIXYXIIIIIII  Z_1 X_4 Y_5 X_6
IYIIYZXIIIIIII  Y_1 Y_4 Z_5 X_6
IZIIYZXIIIIIII  Z_1 Y_4 Z_5 X_6
IXIIZXIIZIIIII  X_1 Z_4 X_5 Z_8
IXIIZXIIIZIIII  X_1 Z_4 X_5 Z_9
IXIIZXIIIIYIII  X_1 Z_4 X_5 Y_10
IYIIXYIIIIIIYI  Y_1 X_4 Y_5 Y_12
IZIIXYIIIIIIYI  Z_1 X_4 Y_5 Y_12
IYIIYZIIIIIIYI  Y_1 Y_4 Z_5 Y_12
IZIIYZIIIIIIYI  Z_1 Y_4 Z_5 Y_12
IYIIIYIXIIIIIX  Y_1 Y_5 X_7 X_13
IZIIIYIXIIIIIX  Z_1 Y_5 X_7 X_13
IXIIIIXIZIIIYI  X_1 X_6 Z_8 Y_12
IXIIIIXIIZIIYI  X_1 X_6 Z_9 Y_12
IXIIIIXIIIYIYI  X_1 X_6 Y_10 Y_12
IXIIIIIZZIIXII  X_1 Z_7 Z_8 X_11
IXIIIIIZIZIXII  X_1 Z_7 Z_9 X_11
IXIIIIIZIIYXII  X_1 Z_7 Y_10 X_11
IXIIIIIIZZYIII  X_1 Z_8 Z_9 Y_10
IIXYXYIIIIIIII  X_2 Y_3 X_4 Y_5
IIXYYZIIIIIIII  X_2 Y_3 Y_4 Z_5
IIYXXIIIIXIIII  Y_2 X_3 X_4 X_9
IIYXXIIIIYIIII  Y_2 X_3 X_4 Y_9
IIZZIYIIIXIIII  Z_2 Z_3 Y_5 X_9
IIZZIYIIIYIIII  Z_2 Z_3 Y_5 Y_9
IIZXIIZIIIIIXI  Z_2 X_3 Z_6 X_12
IIZXIIYIIIIIZI  Z_2 X_3 Y_6 Z_12
IIXXIIIXXIIIII  X_2 X_3 X_7 X_8
IIXXIIIXYIIIII  X_2 X_3 X_7 Y_8
IIYZIIIXIIIYII  Y_2 Z_3 X_7 Y_11
IIYZIIIYIIIZII  Y_2 Z_3 Y_7 Z_11
IIZYIIIIXIIYII  Z_2 Y_3 X_8 Y_11
IIZYIIIIYIIYII  Z_2 Y_3 Y_8 Y_11
IIXZIIIIIIXIIX  X_2 Z_3 X_10 X_13
IIXZIIIIIIZIIX  X_2 Z_3 Z_10 X_13
IIYIYIYIIIXIII  Y_2 Y_4 Y_6 X_10
IIYIYIYIIIZIII  Y_2 Y_4 Y_6 Z_10
IIXIZIZIIIIYII  X_2 Z_4 Z_6 Y_11
IIXIXIIIIIIZIY  X_2 X_4 Z_11 Y_13
IIZIXIIIIIIIXZ  Z_2 X_4 X_12 Z_13
IIYIIYYZIIIIII  Y_2 Y_5 Y_6 Z_7
IIYIIYYIIIIXII  Y_2 Y_5 Y_6 X_11
IIXIIXZIIIIYII  X_2 X_5 Z_6 Y_11
IIZIIZXIIIIZII  Z_2 Z_5 X_6 Z_11
IIYIIZIXIIIIIZ  Y_2 Z_5 X_7 Z_13
IIZIIZIIIIIZYI  Z_2 Z_5 Z_11 Y_12
IIXIIZIIIIIIZX  X_2 Z_5 Z_12 X_13
IIXIIIYIXIIIIY  X_2 Y_6 X_8 Y_13
IIXIIIYIYIIIIY  X_2 Y_6 Y_8 Y_13
IIYIIIZIIXIIIZ  Y_2 Z_6 X_9 Z_13
IIYIIIZIIYIIIZ  Y_2 Z_6 Y_9 Z_13
IIXIIIIYIIXIXI  X_2 Y_7 X_10 X_12
IIXIIIIYIIZIXI  X_2 Y_7 Z_10 X_12
IIZIIIIXIIIIZY  Z_2 X_7 Z_12 Y_13
IIYIIIIIIIIZXX  Y_2 Z_11 X_12 X_13
IIIXYIXYIIIIII  X_3 Y_4 X_6 Y_7
IIIXXIZIIIIIIZ  X_3 X_4 Z_6 Z_13
IIIYZIIXIIIIXI  Y_3 Z_4 X_7 X_12
IIIXYIIYIIIIYI  X_3 Y_4 Y_7 Y_12
IIIZXIIZIIIIZI  Z_3 X_4 Z_7 Z_12
IIIXZIIZIIIIIX  X_3 Z_4 Z_7 X_13
IIIZXIIIIIIXZI  Z_3 X_4 X_11 Z_12
IIIXZIIIIIIXIX  X_3 Z_4 X_11 X_13
IIIYYIIIIIIIZX  Y_3 Y_4 Z_12 X_13
IIIYIXIXIIIIXI  Y_3 X_5 X_7 X_12
IIIXIXIZIIIIIX  X_3 X_5 Z_7 X_13
IIIZIZIIIIXIZI  Z_3 Z_5 X_10 Z_12
IIIZIZIIIIZIZI  Z_3 Z_5 Z_10 Z_12
IIIXIXIIIIIXIX  X_3 X_5 X_11 X_13
IIIYIYIIIIIZIY  Y_3 Y_5 Z_11 Y_13
IIIZIZIIIIIYIZ  Z_3 Z_5 Y_11 Z_13
IIIXIIYXIIIIIY  X_3 Y_6 X_7 Y_13
IIIYIIZIIIXZII  Y_3 Z_6 X_10 Z_11
IIIYIIZIIIZZII  Y_3 Z_6 Z_10 Z_11
IIIZIIIYIIIIXX  Z_3 Y_7 X_12 X_13
IIIIZXXIIIIIYI  Z_4 X_5 X_6 Y_12
IIIIYYIZIIXIII  Y_4 Y_5 Z_7 X_10
IIIIXZIZIIXIII  X_4 Z_5 Z_7 X_10
IIIIYYIZIIZIII  Y_4 Y_5 Z_7 Z_10
IIIIXZIZIIZIII  X_4 Z_5 Z_7 Z_10
IIIIZXIZIIIXII  Z_4 X_5 Z_7 X_11
IIIIZXIIZZIIII  Z_4 X_5 Z_8 Z_9
IIIIZXIIZIYIII  Z_4 X_5 Z_8 Y_10
IIIIZXIIIZYIII  Z_4 X_5 Z_9 Y_10
IIIIYYIIIIXXII  Y_4 Y_5 X_10 X_11
IIIIXZIIIIXXII  X_4 Z_5 X_10 X_11
IIIIYYIIIIZXII  Y_4 Y_5 Z_10 X_11
IIIIXZIIIIZXII  X_4 Z_5 Z_10 X_11
IIIIXIXXIIIIIX  X_4 X_6 X_7 X_13
IIIIYIZZIIIIIY  Y_4 Z_6 Z_7 Y_13
IIIIZIYYIIIIIZ  Z_4 Y_6 Y_7 Z_13
IIIIXIYIXIIZII  X_4 Y_6 X_8 Z_11
IIIIXIYIYIIZII  X_4 Y_6 Y_8 Z_11
IIIIYIZIIIIXIY  Y_4 Z_6 X_11 Y_13
IIIIXIIXIIIIYX  X_4 X_7 Y_12 X_13
IIIIYIIIIXIYXI  Y_4 X_9 Y_11 X_12
IIIIYIIIIYIYXI  Y_4 Y_9 Y_11 X_12
IIIIIZZXIXIIII  Z_5 Z_6 X_7 X_9
IIIIIZZXIYIIII  Z_5 Z_6 X_7 Y_9
IIIIIXYYIIIIIZ  X_5 Y_6 Y_7 Z_13
IIIIIYZIIIXIIY  Y_5 Z_6 X_10 Y_13
IIIIIYZIIIZIIY  Y_5 Z_6 Z_10 Y_13
IIIIIYIYXIIIZI  Y_5 Y_7 X_8 Z_12
IIIIIYIYYIIIZI  Y_5 Y_7 Y_8 Z_12
IIIIIIXZIIIXYI  X_6 Z_7 X_11 Y_12
IIIIIIXIZZIIYI  X_6 Z_8 Z_9 Y_12
IIIIIIXIZIYIYI  X_6 Z_8 Y_10 Y_12
IIIIIIXIIZYIYI  X_6 Z_9 Y_10 Y_12
IIIIIIIZZZIXII  Z_7 Z_8 Z_9 X_11
IIIIIIIZZIYXII  Z_7 Z_8 Y_10 X_11
IIIIIIIZIZYXII  Z_7 Z_9 Y_10 X_11
IIIIIIIIIIXYZZ  X_10 Y_11 Z_12 Z_13
IIIIIIIIIIZYZZ  Z_10 Y_11 Z_12 Z_13
