STAGE-1 UNDETECTED SET U_8   (218 errors)
YIIIIIZZZIIIII  Y_0 Z_6 Z_7 Z_8
ZIIIIIYIIYIIZI  Z_0 Y_6 Y_9 Z_12
ZIIIIIZIIZIIZI  Z_0 Z_6 Z_9 Z_12
XIIIIIZIIIIXXI  X_0 Z_6 X_11 X_12
XIIIIIZIIIIYXI  X_0 Z_6 Y_11 X_12
ZIIIIIIYXYIIII  Z_0 Y_7 X_8 Y_9
ZIIIIIIYIIYIYI  Z_0 Y_7 Y_10 Y_12
ZIIIIIIYIIZIYI  Z_0 Y_7 Z_10 Y_12
YIIIIIIIIZIXYI  Y_0 Z_9 X_11 Y_12
YIIIIIIIIZIYYI  Y_0 Z_9 Y_11 Y_12
IXYYIIIIIIXIII  X_1 Y_2 Y_3 X_10
IXYYIIIIIIIZII  X_1 Y_2 Y_3 Z_11
IXYYIIIIIIIIIZ  X_1 Y_2 Y_3 Z_13
IZXIYIZIIIIIII  Z_1 X_2 Y_4 Z_6
IZZIYIZIIIIIII  Z_1 Z_2 Y_4 Z_6
IZIXZIIXIIIIII  Z_1 X_3 Z_4 X_7
IYIZZIIXIIIIII  Y_1 Z_3 Z_4 X_7
IXIYIZIIYIIIII  X_1 Y_3 Z_5 Y_8
IXIYIIXIIXIIII  X_1 Y_3 X_6 X_9
IXIYIIIIIIXZII  X_1 Y_3 X_10 Z_11
IXIYIIIIIIXIIZ  X_1 Y_3 X_10 Z_13
IXIYIIIIIIIZIZ  X_1 Y_3 Z_11 Z_13
IZIIYZIIIZIIII  Z_1 Y_4 Z_5 Z_9
IZIIZYIIIIIIXI  Z_1 Z_4 Y_5 X_12
IYIIXIXIXIIIII  Y_1 X_4 X_6 X_8
IZIIXIYIIIIIYI  Z_1 X_4 Y_6 Y_12
IYIIYIIZIIIXII  Y_1 Y_4 Z_7 X_11
IYIIYIIZIIIYII  Y_1 Y_4 Z_7 Y_11
IYIIXIIIXXIIII  Y_1 X_4 X_8 X_9
IXIIZIIIZYIIII  X_1 Z_4 Z_8 Y_9
IZIIYIIIYZIIII  Z_1 Y_4 Y_8 Z_9
IXIIIXYXIIIIII  X_1 X_5 Y_6 X_7
IYIIIYZIIIIIIX  Y_1 Y_5 Z_6 X_13
IYIIIYZIIIIIIY  Y_1 Y_5 Z_6 Y_13
IYIIIXIIIIYIZI  Y_1 X_5 Y_10 Z_12
IYIIIXIIIIZIZI  Y_1 X_5 Z_10 Z_12
IXIIIIXYIIIIXI  X_1 X_6 Y_7 X_12
IZIIIIYIZIIXII  Z_1 Y_6 Z_8 X_11
IZIIIIYIZIIYII  Z_1 Y_6 Z_8 Y_11
IXIIIIZIXIIIYI  X_1 Z_6 X_8 Y_12
IXIIIIZIIYYIII  X_1 Z_6 Y_9 Y_10
IXIIIIYIIZYIII  X_1 Y_6 Z_9 Y_10
IXIIIIZIIYZIII  X_1 Z_6 Y_9 Z_10
IXIIIIYIIZZIII  X_1 Y_6 Z_9 Z_10
IZIIIIIZXIYIII  Z_1 Z_7 X_8 Y_10
IZIIIIIZXIZIII  Z_1 Z_7 X_8 Z_10
IXIIIIIYIXIIXI  X_1 Y_7 X_9 X_12
IZIIIIIZIYIIYI  Z_1 Z_7 Y_9 Y_12
IYIIIIIXIZIIZI  Y_1 X_7 Z_9 Z_12
IIXXIIIYIZIIII  X_2 X_3 Y_7 Z_9
IIZXIIIYIZIIII  Z_2 X_3 Y_7 Z_9
IIXZIIIIIYIIXI  X_2 Z_3 Y_9 X_12
IIZZIIIIIYIIXI  Z_2 Z_3 Y_9 X_12
IIXIXZIZIIIIII  X_2 X_4 Z_5 Z_7
IIZIXZIZIIIIII  Z_2 X_4 Z_5 Z_7
IIXIZIXIIIIIYI  X_2 Z_4 X_6 Y_12
IIZIZIXIIIIIYI  Z_2 Z_4 X_6 Y_12
IIXIXIIZYIIIII  X_2 X_4 Z_7 Y_8
IIZIXIIZYIIIII  Z_2 X_4 Z_7 Y_8
IIXIZIIIIXIIYI  X_2 Z_4 X_9 Y_12
IIZIZIIIIXIIYI  Z_2 Z_4 X_9 Y_12
IIXIIZYIIYIIII  X_2 Z_5 Y_6 Y_9
IIZIIZYIIYIIII  Z_2 Z_5 Y_6 Y_9
IIXIIZZIIZIIII  X_2 Z_5 Z_6 Z_9
IIZIIZZIIZIIII  Z_2 Z_5 Z_6 Z_9
IIYIIZIIYIXIII  Y_2 Z_5 Y_8 X_10
IIYIIZIIYIIZII  Y_2 Z_5 Y_8 Z_11
IIYIIZIIYIIIIZ  Y_2 Z_5 Y_8 Z_13
IIXIIIYIYYIIII  X_2 Y_6 Y_8 Y_9
IIZIIIYIYYIIII  Z_2 Y_6 Y_8 Y_9
IIXIIIZIYZIIII  X_2 Z_6 Y_8 Z_9
IIZIIIZIYZIIII  Z_2 Z_6 Y_8 Z_9
IIYIIIXIIXXIII  Y_2 X_6 X_9 X_10
IIYIIIXIIXIZII  Y_2 X_6 X_9 Z_11
IIYIIIXIIXIIIZ  Y_2 X_6 X_9 Z_13
IIYIIIIIIIXZIZ  Y_2 X_10 Z_11 Z_13
IIIXXYIIIIYIII  X_3 X_4 Y_5 Y_10
IIIXXYIIIIZIII  X_3 X_4 Y_5 Z_10
IIIZYXIIIIIIYI  Z_3 Y_4 X_5 Y_12
IIIZXIIYIIIXII  Z_3 X_4 Y_7 X_11
IIIZXIIYIIIYII  Z_3 X_4 Y_7 Y_11
IIIYZIIIZYIIII  Y_3 Z_4 Z_8 Y_9
IIIZZIIIIZIIZI  Z_3 Z_4 Z_9 Z_12
IIIYIXYXIIIIII  Y_3 X_5 Y_6 X_7
IIIXIZZYIIIIII  X_3 Z_5 Z_6 Y_7
IIIZIYXZIIIIII  Z_3 Y_5 X_6 Z_7
IIIZIZYIIIIIXI  Z_3 Z_5 Y_6 X_12
IIIZIYIZIXIIII  Z_3 Y_5 Z_7 X_9
IIIXIYIXIIIIXI  X_3 Y_5 X_7 X_12
IIIXIXIIIYIXII  X_3 X_5 Y_9 X_11
IIIXIXIIIYIYII  X_3 X_5 Y_9 Y_11
IIIXIIZYYIIIII  X_3 Z_6 Y_7 Y_8
IIIYIIXYIIIIXI  Y_3 X_6 Y_7 X_12
IIIZIIYIYIIIXI  Z_3 Y_6 Y_8 X_12
IIIYIIZIXIIIYI  Y_3 Z_6 X_8 Y_12
IIIXIIXIZIIIZI  X_3 X_6 Z_8 Z_12
IIIYIIZIIYYIII  Y_3 Z_6 Y_9 Y_10
IIIYIIYIIZYIII  Y_3 Y_6 Z_9 Y_10
IIIYIIZIIYZIII  Y_3 Z_6 Y_9 Z_10
IIIYIIYIIZZIII  Y_3 Y_6 Z_9 Z_10
IIIZIIIYZIIIYI  Z_3 Y_7 Z_8 Y_12
IIIYIIIYIXIIXI  Y_3 Y_7 X_9 X_12
IIIXIIIIZXIIZI  X_3 Z_8 X_9 Z_12
IIIZIIIIXZIIIX  Z_3 X_8 Z_9 X_13
IIIZIIIIXZIIIY  Z_3 X_8 Z_9 Y_13
IIIIYYYIIIIIZI  Y_4 Y_5 Y_6 Z_12
IIIIYYIYXIIIII  Y_4 Y_5 Y_7 X_8
IIIIYXIYZIIIII  Y_4 X_5 Y_7 Z_8
IIIIXXIIIZIIXI  X_4 X_5 Z_9 X_12
IIIIXIYZIYIIII  X_4 Y_6 Z_7 Y_9
IIIIXIZZIZIIII  X_4 Z_6 Z_7 Z_9
IIIIZIYYIIIIIX  Z_4 Y_6 Y_7 X_13
IIIIZIYYIIIIIY  Z_4 Y_6 Y_7 Y_13
IIIIZIZIZIYIII  Z_4 Z_6 Z_8 Y_10
IIIIZIZIZIZIII  Z_4 Z_6 Z_8 Z_10
IIIIYIIXIYIIIX  Y_4 X_7 Y_9 X_13
IIIIYIIXIYIIIY  Y_4 X_7 Y_9 Y_13
IIIIXIIXIIYIXI  X_4 X_7 Y_10 X_12
IIIIXIIXIIZIXI  X_4 X_7 Z_10 X_12
IIIIXIIIZIIXYI  X_4 Z_8 X_11 Y_12
IIIIXIIIZIIYYI  X_4 Z_8 Y_11 Y_12
IIIIZIIIXIIIZX  Z_4 X_8 Z_12 X_13
IIIIZIIIXIIIZY  Z_4 X_8 Z_12 Y_13
IIIIIXZZIIIIXI  X_5 Z_6 Z_7 X_12
IIIIIZXIYXIIII  Z_5 X_6 Y_8 X_9
IIIIIXIXIZYIII  X_5 X_7 Z_9 Y_10
IIIIIXIXIZZIII  X_5 X_7 Z_9 Z_10
IIIIIZIIYIXZII  Z_5 Y_8 X_10 Z_11
IIIIIZIIYIXIIZ  Z_5 Y_8 X_10 Z_13
IIIIIZIIYIIZIZ  Z_5 Y_8 Z_11 Z_13
IIIIIIYYXIIIZI  Y_6 Y_7 X_8 Z_12
IIIIIIXIIXXZII  X_6 X_9 X_10 Z_11
IIIIIIXIIXXIIZ  X_6 X_9 X_10 Z_13
IIIIIIXIIXIZIZ  X_6 X_9 Z_11 Z_13
IIIIIIIIXYYIYI  X_8 Y_9 Y_10 Y_12
IIIIIIIIXYZIYI  X_8 Y_9 Z_10 Y_12
