Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E22     = XYZIIIIIIIIIII
  E23     = YYZIIIIIIIIIII
  E24     = ZYZIIIIIIIIIII
  E25     = XZZIIIIIIIIIII
  E26     = YZZIIIIIIIIIII
  E27     = ZZZIIIIIIIIIII
  E28     = XXIXIIIIIIIIII
  E29     = YXIXIIIIIIIIII
  E30     = ZXIXIIIIIIIIII
  E31     = XYIXIIIIIIIIII
  E32     = YYIXIIIIIIIIII
  E33     = ZYIXIIIIIIIIII
  E34     = XZIXIIIIIIIIII
  E35     = YZIXIIIIIIIIII
  E36     = ZZIXIIIIIIIIII
  E37     = XXIIXIIIIIIIII
  E38     = YXIIXIIIIIIIII
  E39     = ZXIIXIIIIIIIII
  E40     = XYIIXIIIIIIIII
  E41     = YYIIXIIIIIIIII
  E42     = ZYIIXIIIIIIIII
  E43     = XZIIXIIIIIIIII
  E44     = YZIIXIIIIIIIII
  E45     = ZZIIXIIIIIIIII
  E46     = XXIIIXIIIIIIII
  E47     = YXIIIXIIIIIIII
  E48     = ZXIIIXIIIIIIII
  E49     = XYIIIXIIIIIIII
  E50     = YYIIIXIIIIIIII
  E51     = ZYIIIXIIIIIIII
  E52     = XZIIIXIIIIIIII
  E53     = YZIIIXIIIIIIII
  E54     = ZZIIIXIIIIIIII
  E55     = XXIIIIXIIIIIII
  E56     = YXIIIIXIIIIIII
  E57     = ZXIIIIXIIIIIII
  E58     = XYIIIIXIIIIIII
  E59     = YYIIIIXIIIIIII
  E60     = ZYIIIIXIIIIIII
  E61     = XZIIIIXIIIIIII
  E62     = YZIIIIXIIIIIII
  E63     = ZZIIIIXIIIIIII
  E64     = XXIIIIIXIIIIII
  E65     = YXIIIIIXIIIIII
  E66     = ZXIIIIIXIIIIII
  E67     = XYIIIIIXIIIIII
  E68     = YYIIIIIXIIIIII
  E69     = ZYIIIIIXIIIIII
  E70     = XZIIIIIXIIIIII
  E71     = YZIIIIIXIIIIII
  E72     = ZZIIIIIXIIIIII
  E73     = XIXXIIIIIIIIII
  E74     = YIXXIIIIIIIIII
  E75     = ZIXXIIIIIIIIII
  E76     = XIYXIIIIIIIIII
  E77     = YIYXIIIIIIIIII
  E78     = ZIYXIIIIIIIIII
  E79     = XIZXIIIIIIIIII
  E80     = YIZXIIIIIIIIII
  E81     = ZIZXIIIIIIIIII
  E82     = XIXIXIIIIIIIII
  E83     = YIXIXIIIIIIIII
  E84     = ZIXIXIIIIIIIII
  E85     = XIYIXIIIIIIIII
  E86     = YIYIXIIIIIIIII
  E87     = ZIYIXIIIIIIIII
  E88     = XIZIXIIIIIIIII
  E89     = YIZIXIIIIIIIII
  E90     = ZIZIXIIIIIIIII
  E91     = XIXIIXIIIIIIII
  E92     = YIXIIXIIIIIIII
  E93     = ZIXIIXIIIIIIII
  E94     = XIYIIXIIIIIIII
  E95     = YIYIIXIIIIIIII
  E96     = ZIYIIXIIIIIIII
  E97     = XIZIIXIIIIIIII
  E98     = YIZIIXIIIIIIII
  E99     = ZIZIIXIIIIIIII
  E100    = XIXIIIXIIIIIII
  E101    = YIXIIIXIIIIIII
  E102    = ZIXIIIXIIIIIII
  E103    = XIYIIIXIIIIIII
  E104    = YIYIIIXIIIIIII
  E105    = ZIYIIIXIIIIIII
  E106    = XIZIIIXIIIIIII
  E107    = YIZIIIXIIIIIII
  E108    = ZIZIIIXIIIIIII
  E109    = XIXIIIIXIIIIII
  E110    = YIXIIIIXIIIIII
  E111    = ZIXIIIIXIIIIII
  E112    = XIYIIIIXIIIIII
  E113    = YIYIIIIXIIIIII
  E114    = ZIYIIIIXIIIIII
  E115    = XIZIIIIXIIIIII
  E116    = YIZIIIIXIIIIII
  E117    = ZIZIIIIXIIIIII
  E118    = XIIXXIIIIIIIII
  E119    = YIIXXIIIIIIIII
  E120    = ZIIXXIIIIIIIII
  E121    = XIIXIXIIIIIIII
  E122    = YIIXIXIIIIIIII
  E123    = ZIIXIXIIIIIIII
  E124    = XIIXIIXIIIIIII
  E125    = YIIXIIXIIIIIII
  E126    = ZIIXIIXIIIIIII
  E127    = XIIXIIIXIIIIII
  E128    = YIIXIIIXIIIIII
  E129    = ZIIXIIIXIIIIII
  E130    = XIIYIIIIZIIIII
  E131    = YIIYIIIIZIIIII
  E132    = ZIIYIIIIZIIIII
  E133    = XIIZIIIIZIIIII
  E134    = YIIZIIIIZIIIII
  E135    = ZIIZIIIIZIIIII
  E136    = XIIYIIIIIIIIIZ
  E137    = YIIYIIIIIIIIIZ
  E138    = ZIIYIIIIIIIIIZ
  E139    = XIIZIIIIIIIIIZ
  E140    = YIIZIIIIIIIIIZ
  E141    = ZIIZIIIIIIIIIZ
  E142    = XIIIXXIIIIIIII
  E143    = YIIIXXIIIIIIII
  E144    = ZIIIXXIIIIIIII
  E145    = XIIIXIXIIIIIII
  E146    = YIIIXIXIIIIIII
  E147    = ZIIIXIXIIIIIII
  E148    = XIIIXIIXIIIIII
  E149    = YIIIXIIXIIIIII
  E150    = ZIIIXIIXIIIIII
  E151    = XIIIYIIIIZIIII
  E152    = YIIIYIIIIZIIII
  E153    = ZIIIYIIIIZIIII
  E154    = XIIIZIIIIZIIII
  E155    = YIIIZIIIIZIIII
  E156    = ZIIIZIIIIZIIII
  E157    = XIIIYIIIIIZIII
  E158    = YIIIYIIIIIZIII
  E159    = ZIIIYIIIIIZIII
  E160    = XIIIZIIIIIZIII
  E161    = YIIIZIIIIIZIII
  E162    = ZIIIZIIIIIZIII
  E163    = XIIIIXXIIIIIII
  E164    = YIIIIXXIIIIIII
  E165    = ZIIIIXXIIIIIII
  E166    = XIIIIXIXIIIIII
  E167    = YIIIIXIXIIIIII
  E168    = ZIIIIXIXIIIIII
  E169    = XIIIIYIIIIIZII
  E170    = YIIIIYIIIIIZII
  E171    = ZIIIIYIIIIIZII
  E172    = XIIIIZIIIIIZII
  E173    = YIIIIZIIIIIZII
  E174    = ZIIIIZIIIIIZII
  E175    = XIIIIYIIIIIIZI
  E176    = YIIIIYIIIIIIZI
  E177    = ZIIIIYIIIIIIZI
  E178    = XIIIIZIIIIIIZI
  E179    = YIIIIZIIIIIIZI
  E180    = ZIIIIZIIIIIIZI
  E181    = XIIIIIXXIIIIII
  E182    = YIIIIIXXIIIIII
  E183    = ZIIIIIXXIIIIII
  E184    = XIIIIIYIYIIIII
  E185    = YIIIIIYIYIIIII
  E186    = ZIIIIIYIYIIIII
  E187    = XIIIIIZIYIIIII
  E188    = YIIIIIZIYIIIII
  E189    = ZIIIIIZIYIIIII
  E190    = XIIIIIYIIIIXII
  E191    = YIIIIIYIIIIXII
  E192    = ZIIIIIYIIIIXII
  E193    = XIIIIIZIIIIXII
  E194    = YIIIIIZIIIIXII
  E195    = ZIIIIIZIIIIXII
  E196    = XIIIIIIYIIIIYI
  E197    = YIIIIIIYIIIIYI
  E198    = ZIIIIIIYIIIIYI
  E199    = XIIIIIIZIIIIYI
  E200    = YIIIIIIZIIIIYI
  E201    = ZIIIIIIZIIIIYI
  E202    = XIIIIIIYIIIIIY
  E203    = YIIIIIIYIIIIIY
  E204    = ZIIIIIIYIIIIIY
  E205    = XIIIIIIZIIIIIY
  E206    = YIIIIIIZIIIIIY
  E207    = ZIIIIIIZIIIIIY
  E208    = XIIIIIIIXXIIII
  E209    = YIIIIIIIXXIIII
  E210    = ZIIIIIIIXXIIII
  E211    = XIIIIIIIXIXIII
  E212    = YIIIIIIIXIXIII
  E213    = ZIIIIIIIXIXIII
  E214    = XIIIIIIIYIIXII
  E215    = YIIIIIIIYIIXII
  E216    = ZIIIIIIIYIIXII
  E217    = XIIIIIIIXIIIXI
  E218    = YIIIIIIIXIIIXI
  E219    = ZIIIIIIIXIIIXI
  E220    = XIIIIIIIZIIIIZ
  E221    = YIIIIIIIZIIIIZ
  E222    = ZIIIIIIIZIIIIZ
  E223    = XIIIIIIIIXXIII
  E224    = YIIIIIIIIXXIII
  E225    = ZIIIIIIIIXXIII
  E226    = XIIIIIIIIYYIII
  E227    = YIIIIIIIIYYIII
  E228    = ZIIIIIIIIYYIII
  E229    = XIIIIIIIIZZIII
  E230    = YIIIIIIIIZZIII
  E231    = ZIIIIIIIIZZIII
  E232    = XIIIIIIIIYIYII
  E233    = YIIIIIIIIYIYII
  E234    = ZIIIIIIIIYIYII
  E235    = XIIIIIIIIXIIXI
  E236    = YIIIIIIIIXIIXI
  E237    = ZIIIIIIIIXIIXI
  E238    = XIIIIIIIIYIIIX
  E239    = YIIIIIIIIYIIIX
  E240    = ZIIIIIIIIYIIIX
  E241    = XIIIIIIIIIYYII
  E242    = YIIIIIIIIIYYII
  E243    = ZIIIIIIIIIYYII
  E244    = XIIIIIIIIIXIXI
  E245    = YIIIIIIIIIXIXI
  E246    = ZIIIIIIIIIXIXI
  E247    = XIIIIIIIIIYIIX
  E248    = YIIIIIIIIIYIIX
  E249    = ZIIIIIIIIIYIIX
  E250    = XIIIIIIIIIIZZI
  E251    = YIIIIIIIIIIZZI
  E252    = ZIIIIIIIIIIZZI
  E253    = XIIIIIIIIIIYIX
  E254    = YIIIIIIIIIIYIX
  E255    = ZIIIIIIIIIIYIX
  E256    = XIIIIIIIIIIIYY
  E257    = YIIIIIIIIIIIYY
  E258    = ZIIIIIIIIIIIYY
  E259    = IXXXIIIIIIIIII
  E260    = IYXXIIIIIIIIII
  E261    = IZXXIIIIIIIIII
  E262    = IXYXIIIIIIIIII
  E263    = IYYXIIIIIIIIII
  E264    = IZYXIIIIIIIIII
  E265    = IXZXIIIIIIIIII
  E266    = IYZXIIIIIIIIII
  E267    = IZZXIIIIIIIIII
  E268    = IXXIXIIIIIIIII
  E269    = IYXIXIIIIIIIII
  E270    = IZXIXIIIIIIIII
  E271    = IXYIXIIIIIIIII
  E272    = IYYIXIIIIIIIII
  E273    = IZYIXIIIIIIIII
  E274    = IXZIXIIIIIIIII
  E275    = IYZIXIIIIIIIII
  E276    = IZZIXIIIIIIIII
  E277    = IXXIIXIIIIIIII
  E278    = IYXIIXIIIIIIII
  E279    = IZXIIXIIIIIIII
  E280    = IXYIIXIIIIIIII
  E281    = IYYIIXIIIIIIII
  E282    = IZYIIXIIIIIIII
  E283    = IXZIIXIIIIIIII
  E284    = IYZIIXIIIIIIII
  E285    = IZZIIXIIIIIIII
  E286    = IXXIIIXIIIIIII
  E287    = IYXIIIXIIIIIII
  E288    = IZXIIIXIIIIIII
  E289    = IXYIIIXIIIIIII
  E290    = IYYIIIXIIIIIII
  E291    = IZYIIIXIIIIIII
  E292    = IXZIIIXIIIIIII
  E293    = IYZIIIXIIIIIII
  E294    = IZZIIIXIIIIIII
  E295    = IXXIIIIXIIIIII
  E296    = IYXIIIIXIIIIII
  E297    = IZXIIIIXIIIIII
  E298    = IXYIIIIXIIIIII
  E299    = IYYIIIIXIIIIII
  E300    = IZYIIIIXIIIIII
  E301    = IXZIIIIXIIIIII
  E302    = IYZIIIIXIIIIII
  E303    = IZZIIIIXIIIIII
  E304    = IXIXXIIIIIIIII
  E305    = IYIXXIIIIIIIII
  E306    = IZIXXIIIIIIIII
  E307    = IXIXIXIIIIIIII
  E308    = IYIXIXIIIIIIII
  E309    = IZIXIXIIIIIIII
  E310    = IXIXIIXIIIIIII
  E311    = IYIXIIXIIIIIII
  E312    = IZIXIIXIIIIIII
  E313    = IXIXIIIXIIIIII
  E314    = IYIXIIIXIIIIII
  E315    = IZIXIIIXIIIIII
  E316    = IXIYIIIIZIIIII
  E317    = IYIYIIIIZIIIII
  E318    = IZIYIIIIZIIIII
  E319    = IXIZIIIIZIIIII
  E320    = IYIZIIIIZIIIII
  E321    = IZIZIIIIZIIIII
  E322    = IXIYIIIIIIIIIZ
  E323    = IYIYIIIIIIIIIZ
  E324    = IZIYIIIIIIIIIZ
  E325    = IXIZIIIIIIIIIZ
  E326    = IYIZIIIIIIIIIZ
  E327    = IZIZIIIIIIIIIZ
  E328    = IXIIXXIIIIIIII
  E329    = IYIIXXIIIIIIII
  E330    = IZIIXXIIIIIIII
  E331    = IXIIXIXIIIIIII
  E332    = IYIIXIXIIIIIII
  E333    = IZIIXIXIIIIIII
  E334    = IXIIXIIXIIIIII
  E335    = IYIIXIIXIIIIII
  E336    = IZIIXIIXIIIIII
  E337    = IXIIYIIIIZIIII
  E338    = IYIIYIIIIZIIII
  E339    = IZIIYIIIIZIIII
  E340    = IXIIZIIIIZIIII
  E341    = IYIIZIIIIZIIII
  E342    = IZIIZIIIIZIIII
  E343    = IXIIYIIIIIZIII
  E344    = IYIIYIIIIIZIII
  E345    = IZIIYIIIIIZIII
  E346    = IXIIZIIIIIZIII
  E347    = IYIIZIIIIIZIII
  E348    = IZIIZIIIIIZIII
  E349    = IXIIIXXIIIIIII
  E350    = IYIIIXXIIIIIII
  E351    = IZIIIXXIIIIIII
  E352    = IXIIIXIXIIIIII
  E353    = IYIIIXIXIIIIII
  E354    = IZIIIXIXIIIIII
  E355    = IXIIIYIIIIIZII
  E356    = IYIIIYIIIIIZII
  E357    = IZIIIYIIIIIZII
  E358    = IXIIIZIIIIIZII
  E359    = IYIIIZIIIIIZII
  E360    = IZIIIZIIIIIZII
  E361    = IXIIIYIIIIIIZI
  E362    = IYIIIYIIIIIIZI
  E363    = IZIIIYIIIIIIZI
  E364    = IXIIIZIIIIIIZI
  E365    = IYIIIZIIIIIIZI
  E366    = IZIIIZIIIIIIZI
  E367    = IXIIIIXXIIIIII
  E368    = IYIIIIXXIIIIII
  E369    = IZIIIIXXIIIIII
  E370    = IXIIIIYIYIIIII
  E371    = IYIIIIYIYIIIII
  E372    = IZIIIIYIYIIIII
  E373    = IXIIIIZIYIIIII
  E374    = IYIIIIZIYIIIII
  E375    = IZIIIIZIYIIIII
  E376    = IXIIIIYIIIIXII
  E377    = IYIIIIYIIIIXII
  E378    = IZIIIIYIIIIXII
  E379    = IXIIIIZIIIIXII
  E380    = IYIIIIZIIIIXII
  E381    = IZIIIIZIIIIXII
  E382    = IXIIIIIYIIIIYI
  E383    = IYIIIIIYIIIIYI
  E384    = IZIIIIIYIIIIYI
  E385    = IXIIIIIZIIIIYI
  E386    = IYIIIIIZIIIIYI
  E387    = IZIIIIIZIIIIYI
  E388    = IXIIIIIYIIIIIY
  E389    = IYIIIIIYIIIIIY
  E390    = IZIIIIIYIIIIIY
  E391    = IXIIIIIZIIIIIY
  E392    = IYIIIIIZIIIIIY
  E393    = IZIIIIIZIIIIIY
  E394    = IXIIIIIIXXIIII
  E395    = IYIIIIIIXXIIII
  E396    = IZIIIIIIXXIIII
  E397    = IXIIIIIIXIXIII
  E398    = IYIIIIIIXIXIII
  E399    = IZIIIIIIXIXIII
  E400    = IXIIIIIIYIIXII
  E401    = IYIIIIIIYIIXII
  E402    = IZIIIIIIYIIXII
  E403    = IXIIIIIIXIIIXI
  E404    = IYIIIIIIXIIIXI
  E405    = IZIIIIIIXIIIXI
  E406    = IXIIIIIIZIIIIZ
  E407    = IYIIIIIIZIIIIZ
  E408    = IZIIIIIIZIIIIZ
  E409    = IXIIIIIIIXXIII
  E410    = IYIIIIIIIXXIII
  E411    = IZIIIIIIIXXIII
  E412    = IXIIIIIIIYYIII
  E413    = IYIIIIIIIYYIII
  E414    = IZIIIIIIIYYIII
  E415    = IXIIIIIIIZZIII
  E416    = IYIIIIIIIZZIII
  E417    = IZIIIIIIIZZIII
  E418    = IXIIIIIIIYIYII
  E419    = IYIIIIIIIYIYII
  E420    = IZIIIIIIIYIYII
  E421    = IXIIIIIIIXIIXI
  E422    = IYIIIIIIIXIIXI
  E423    = IZIIIIIIIXIIXI
  E424    = IXIIIIIIIYIIIX
  E425    = IYIIIIIIIYIIIX
  E426    = IZIIIIIIIYIIIX
  E427    = IXIIIIIIIIYYII
  E428    = IYIIIIIIIIYYII
  E429    = IZIIIIIIIIYYII
  E430    = IXIIIIIIIIXIXI
  E431    = IYIIIIIIIIXIXI
  E432    = IZIIIIIIIIXIXI
  E433    = IXIIIIIIIIYIIX
  E434    = IYIIIIIIIIYIIX
  E435    = IZIIIIIIIIYIIX
  E436    = IXIIIIIIIIIZZI
  E437    = IYIIIIIIIIIZZI
  E438    = IZIIIIIIIIIZZI
  E439    = IXIIIIIIIIIYIX
  E440    = IYIIIIIIIIIYIX
  E441    = IZIIIIIIIIIYIX
  E442    = IXIIIIIIIIIIYY
  E443    = IYIIIIIIIIIIYY
  E444    = IZIIIIIIIIIIYY
  E445    = IIXXXIIIIIIIII
  E446    = IIYXXIIIIIIIII
  E447    = IIZXXIIIIIIIII
  E448    = IIXXIXIIIIIIII
  E449    = IIYXIXIIIIIIII
  E450    = IIZXIXIIIIIIII
  E451    = IIXXIIXIIIIIII
  E452    = IIYXIIXIIIIIII
  E453    = IIZXIIXIIIIIII
  E454    = IIXXIIIXIIIIII
  E455    = IIYXIIIXIIIIII
  E456    = IIZXIIIXIIIIII
  E457    = IIXYIIIIZIIIII
  E458    = IIYYIIIIZIIIII
  E459    = IIZYIIIIZIIIII
  E460    = IIXZIIIIZIIIII
  E461    = IIYZIIIIZIIIII
  E462    = IIZZIIIIZIIIII
  E463    = IIXYIIIIIIIIIZ
  E464    = IIYYIIIIIIIIIZ
  E465    = IIZYIIIIIIIIIZ
  E466    = IIXZIIIIIIIIIZ
  E467    = IIYZIIIIIIIIIZ
  E468    = IIZZIIIIIIIIIZ
  E469    = IIXIXXIIIIIIII
  E470    = IIYIXXIIIIIIII
  E471    = IIZIXXIIIIIIII
  E472    = IIXIXIXIIIIIII
  E473    = IIYIXIXIIIIIII
  E474    = IIZIXIXIIIIIII
  E475    = IIXIXIIXIIIIII
  E476    = IIYIXIIXIIIIII
  E477    = IIZIXIIXIIIIII
  E478    = IIXIYIIIIZIIII
  E479    = IIYIYIIIIZIIII
  E480    = IIZIYIIIIZIIII
  E481    = IIXIZIIIIZIIII
  E482    = IIYIZIIIIZIIII
  E483    = IIZIZIIIIZIIII
  E484    = IIXIYIIIIIZIII
  E485    = IIYIYIIIIIZIII
  E486    = IIZIYIIIIIZIII
  E487    = IIXIZIIIIIZIII
  E488    = IIYIZIIIIIZIII
  E489    = IIZIZIIIIIZIII
  E490    = IIXIIXXIIIIIII
  E491    = IIYIIXXIIIIIII
  E492    = IIZIIXXIIIIIII
  E493    = IIXIIXIXIIIIII
  E494    = IIYIIXIXIIIIII
  E495    = IIZIIXIXIIIIII
  E496    = IIXIIYIIIIIZII
  E497    = IIYIIYIIIIIZII
  E498    = IIZIIYIIIIIZII
  E499    = IIXIIZIIIIIZII
  E500    = IIYIIZIIIIIZII
  E501    = IIZIIZIIIIIZII
  E502    = IIXIIYIIIIIIZI
  E503    = IIYIIYIIIIIIZI
  E504    = IIZIIYIIIIIIZI
  E505    = IIXIIZIIIIIIZI
  E506    = IIYIIZIIIIIIZI
  E507    = IIZIIZIIIIIIZI
  E508    = IIXIIIXXIIIIII
  E509    = IIYIIIXXIIIIII
  E510    = IIZIIIXXIIIIII
  E511    = IIXIIIYIYIIIII
  E512    = IIYIIIYIYIIIII
  E513    = IIZIIIYIYIIIII
  E514    = IIXIIIZIYIIIII
  E515    = IIYIIIZIYIIIII
  E516    = IIZIIIZIYIIIII
  E517    = IIXIIIYIIIIXII
  E518    = IIYIIIYIIIIXII
  E519    = IIZIIIYIIIIXII
  E520    = IIXIIIZIIIIXII
  E521    = IIYIIIZIIIIXII
  E522    = IIZIIIZIIIIXII
  E523    = IIXIIIIYIIIIYI
  E524    = IIYIIIIYIIIIYI
  E525    = IIZIIIIYIIIIYI
  E526    = IIXIIIIZIIIIYI
  E527    = IIYIIIIZIIIIYI
  E528    = IIZIIIIZIIIIYI
  E529    = IIXIIIIYIIIIIY
  E530    = IIYIIIIYIIIIIY
  E531    = IIZIIIIYIIIIIY
  E532    = IIXIIIIZIIIIIY
  E533    = IIYIIIIZIIIIIY
  E534    = IIZIIIIZIIIIIY
  E535    = IIXIIIIIXXIIII
  E536    = IIYIIIIIXXIIII
  E537    = IIZIIIIIXXIIII
  E538    = IIXIIIIIXIXIII
  E539    = IIYIIIIIXIXIII
  E540    = IIZIIIIIXIXIII
  E541    = IIXIIIIIYIIXII
  E542    = IIYIIIIIYIIXII
  E543    = IIZIIIIIYIIXII
  E544    = IIXIIIIIXIIIXI
  E545    = IIYIIIIIXIIIXI
  E546    = IIZIIIIIXIIIXI
  E547    = IIXIIIIIZIIIIZ
  E548    = IIYIIIIIZIIIIZ
  E549    = IIZIIIIIZIIIIZ
  E550    = IIXIIIIIIXXIII
  E551    = IIYIIIIIIXXIII
  E552    = IIZIIIIIIXXIII
  E553    = IIXIIIIIIYYIII
  E554    = IIYIIIIIIYYIII
  E555    = IIZIIIIIIYYIII
  E556    = IIXIIIIIIZZIII
  E557    = IIYIIIIIIZZIII
  E558    = IIZIIIIIIZZIII
  E559    = IIXIIIIIIYIYII
  E560    = IIYIIIIIIYIYII
  E561    = IIZIIIIIIYIYII
  E562    = IIXIIIIIIXIIXI
  E563    = IIYIIIIIIXIIXI
  E564    = IIZIIIIIIXIIXI
  E565    = IIXIIIIIIYIIIX
  E566    = IIYIIIIIIYIIIX
  E567    = IIZIIIIIIYIIIX
  E568    = IIXIIIIIIIYYII
  E569    = IIYIIIIIIIYYII
  E570    = IIZIIIIIIIYYII
  E571    = IIXIIIIIIIXIXI
  E572    = IIYIIIIIIIXIXI
  E573    = IIZIIIIIIIXIXI
  E574    = IIXIIIIIIIYIIX
  E575    = IIYIIIIIIIYIIX
  E576    = IIZIIIIIIIYIIX
  E577    = IIXIIIIIIIIZZI
  E578    = IIYIIIIIIIIZZI
  E579    = IIZIIIIIIIIZZI
  E580    = IIXIIIIIIIIYIX
  E581    = IIYIIIIIIIIYIX
  E582    = IIZIIIIIIIIYIX
